time,peak,duration,energy,sharpness,label
24.871,24,0.0,0.4507,1.0306,noise
24.871,24,0.0,0.4507,1.0306,noise
24.871,24,0.0,0.4507,1.0306,noise
24.871,24,0.0,0.4507,1.0306,noise
24.871,24,0.0,0.4507,1.0306,noise
24.871,24,0.0,0.4485,1.0306,noise
24.871,24,0.0,0.4485,1.0306,noise
24.871,24,0.0,0.4507,1.0306,noise
24.871,24,0.0,0.4507,1.0306,noise
24.874,24,0.0,0.4528,1.0306,noise
24.874,24,0.0,0.4528,1.0306,noise
24.874,24,0.0,0.4507,1.0306,noise
24.874,24,0.0,0.4507,1.0306,noise
24.874,24,0.0,0.4528,1.0306,noise
24.874,24,0.0,0.4528,1.0306,noise
24.875,24,0.0,0.4557,1.0306,noise
24.875,24,0.0,0.4557,1.0306,noise
24.875,24,0.0,0.4535,1.0306,noise
24.875,24,0.0,0.4535,1.0306,noise
24.875,24,0.0,0.4535,1.0306,noise
24.875,24,0.0,0.4535,1.0306,noise
24.875,24,0.0,0.4514,1.0306,noise
24.875,24,0.0,0.4514,1.0306,noise
24.875,24,0.0,0.4535,1.0306,noise
24.875,24,0.0,0.4535,1.0306,noise
24.875,24,0.0,0.4535,1.0306,noise
24.875,24,0.0,0.4535,1.0306,noise
24.875,24,0.0,0.4514,1.0306,noise
24.875,24,0.0,0.4493,1.0306,noise
24.875,24,0.0,0.4514,1.0306,noise
24.875,24,0.0,0.4514,1.0306,noise
24.875,24,0.0,0.4514,1.0306,noise
24.875,24,0.0,0.4514,1.0306,noise
24.875,24,0.0,0.4493,1.0306,noise
24.875,24,0.0,0.4472,1.0306,noise
24.875,24,0.0,0.4472,1.0306,noise
24.875,24,0.0,0.4472,1.0306,noise
24.875,24,0.0,0.445,1.0306,noise
24.875,24,0.0,0.445,1.0306,noise
24.875,24,0.0,0.4472,1.0306,noise
24.875,24,0.0,0.4472,1.0306,noise
24.875,24,0.0,0.4493,1.0306,noise
24.875,24,0.0,0.4543,1.0306,noise
24.875,24,0.0,0.4522,1.0306,noise
24.875,24,0.0,0.4522,1.0306,noise
24.875,24,0.0,0.4543,1.0306,noise
24.875,24,0.0,0.4543,1.0306,noise
24.875,24,0.0,0.4543,1.0306,noise
24.875,24,0.0,0.4543,1.0306,noise
24.875,24,0.0,0.4543,1.0306,noise
24.875,24,0.0,0.4543,1.0306,noise
24.875,24,0.0,0.4564,1.0306,noise
24.875,24,0.0,0.4564,1.0306,noise
24.875,24,0.0,0.4543,1.0306,noise
24.875,24,0.0,0.4543,1.0306,noise
24.875,24,0.0,0.4543,1.0306,noise
24.875,24,0.0,0.4543,1.0306,noise
24.875,24,0.0,0.4564,1.0306,noise
24.875,24,0.0,0.4564,1.0306,noise
24.875,24,0.0,0.4543,1.0306,noise
24.875,24,0.0,0.4543,1.0306,noise
24.875,24,0.0,0.4564,1.0306,noise
24.875,24,0.0,0.4564,1.0306,noise
24.875,24,0.0,0.4564,1.0306,noise
24.891,24,0.0,0.4564,1.0306,noise
24.891,24,0.0,0.4564,1.0306,noise
24.891,24,0.0,0.4564,1.0306,noise
24.891,24,0.0,0.4564,1.0306,noise
24.891,24,0.0,0.4564,1.0306,noise
24.892,24,0.0,0.4564,1.0306,noise
24.892,24,0.0,0.4564,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4607,1.0306,noise
24.892,24,0.0,0.4607,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4657,1.0306,noise
24.892,24,0.0,0.4657,1.0306,noise
24.892,24,0.0,0.4657,1.0306,noise
24.892,24,0.0,0.4657,1.0306,noise
24.892,24,0.0,0.4635,1.0306,noise
24.892,24,0.0,0.4635,1.0306,noise
24.892,24,0.0,0.4657,1.0306,noise
24.892,24,0.0,0.4607,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4607,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4607,1.0306,noise
24.892,24,0.0,0.4607,1.0306,noise
24.892,24,0.0,0.4607,1.0306,noise
24.892,24,0.0,0.4607,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4607,1.0306,noise
24.892,24,0.0,0.4607,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4585,1.0306,noise
24.892,24,0.0,0.4607,1.0306,noise
24.892,24,0.0,0.4607,1.0306,noise
24.892,24,0.0,0.4628,1.0306,noise
24.892,24,0.0,0.4628,1.0306,noise
24.892,24,0.0,0.4557,1.0306,noise
24.892,24,0.0,0.4557,1.0306,noise
24.892,24,0.0,0.4557,1.0306,noise
24.892,24,0.0,0.4557,1.0306,noise
24.892,24,0.0,0.4535,1.0306,noise
24.892,24,0.0,0.4535,1.0306,noise
24.892,24,0.0,0.4514,1.0306,noise
24.892,24,0.0,0.4535,1.0306,noise
24.892,24,0.0,0.4535,1.0306,noise
24.892,24,0.0,0.4535,1.0306,noise
24.892,24,0.0,0.4514,1.0306,noise
24.892,24,0.0,0.4564,1.0306,noise
24.907,24,0.0,0.4585,1.0306,noise
24.907,24,0.0,0.4607,1.0306,noise
24.907,24,0.0,0.4628,1.0306,noise
24.907,24,0.0,0.4628,1.0306,noise
24.907,24,0.0,0.4607,1.0306,noise
24.908,24,0.0,0.4607,1.0306,noise
24.908,24,0.0,0.4628,1.0306,noise
24.908,24,0.0,0.4649,1.0306,noise
24.908,24,0.0,0.4649,1.0306,noise
24.908,24,0.0,0.4649,1.0306,noise
24.908,24,0.0,0.4628,1.0306,noise
24.908,24,0.0,0.4628,1.0306,noise
24.908,24,0.0,0.4628,1.0306,noise
24.908,24,0.0,0.4628,1.0306,noise
24.908,24,0.0,0.4607,1.0306,noise
24.908,24,0.0,0.4607,1.0306,noise
24.908,24,0.0,0.4678,1.0306,noise
24.908,24,0.0,0.4678,1.0306,noise
24.908,24,0.0,0.4678,1.0306,noise
24.908,24,0.0,0.4657,1.0306,noise
24.908,24,0.0,0.4635,1.0306,noise
24.908,24,0.0,0.4614,1.0306,noise
24.908,24,0.0,0.4635,1.0306,noise
24.908,24,0.0,0.4585,1.0306,noise
24.908,24,0.0,0.4514,1.0306,noise
24.908,24,0.0,0.4514,1.0306,noise
24.908,24,0.0,0.4493,1.0306,noise
24.908,24,0.0,0.4493,1.0306,noise
24.908,24,0.0,0.4493,1.0306,noise
24.908,24,0.0,0.4493,1.0306,noise
24.908,24,0.0,0.4472,1.0306,noise
24.908,24,0.0,0.4472,1.0306,noise
24.908,24,0.0,0.4493,1.0306,noise
24.908,24,0.0,0.4543,1.0306,noise
24.908,24,0.0,0.4564,1.0306,noise
24.908,24,0.0,0.4564,1.0306,noise
24.908,24,0.0,0.4543,1.0306,noise
24.908,24,0.0,0.4543,1.0306,noise
24.908,24,0.0,0.4564,1.0306,noise
24.908,24,0.0,0.4564,1.0306,noise
24.908,24,0.0,0.4543,1.0306,noise
24.908,24,0.0,0.4543,1.0306,noise
24.908,24,0.0,0.4522,1.0306,noise
24.908,24,0.0,0.4522,1.0306,noise
24.908,24,0.0,0.4543,1.0306,noise
24.908,24,0.0,0.4543,1.0306,noise
24.908,24,0.0,0.4522,1.0306,noise
24.908,24,0.0,0.4522,1.0306,noise
24.908,24,0.0,0.4543,1.0306,noise
24.908,24,0.0,0.4543,1.0306,noise
24.908,24,0.0,0.4614,1.0306,noise
24.908,24,0.0,0.4593,1.0306,noise
24.908,24,0.0,0.4572,1.0306,noise
24.908,24,0.0,0.4572,1.0306,noise
24.923,24,0.0,0.4572,1.0306,noise
24.923,24,0.0,0.46,1.0306,noise
24.924,24,0.0,0.46,1.0306,noise
24.924,24,0.0,0.46,1.0306,noise
24.924,24,0.0,0.4579,1.0306,noise
24.924,24,0.0,0.4579,1.0306,noise
24.925,24,0.0,0.4558,1.0306,noise
24.925,24,0.0,0.4558,1.0306,noise
24.925,24,0.0,0.4537,1.0306,noise
24.925,24,0.0,0.4537,1.0306,noise
24.926,24,0.0,0.4537,1.0306,noise
24.926,24,0.0,0.4537,1.0306,noise
24.926,24,0.0,0.4558,1.0306,noise
24.926,24,0.0,0.4558,1.0306,noise
24.927,24,0.0,0.4537,1.0306,noise
24.928,24,0.0,0.4487,1.0306,noise
24.928,24,0.0,0.4466,1.0306,noise
24.928,24,0.0,0.4487,1.0306,noise
24.928,24,0.0,0.4466,1.0306,noise
24.929,24,0.0,0.4466,1.0306,noise
24.929,24,0.0,0.4466,1.0306,noise
24.929,24,0.0,0.4466,1.0306,noise
24.929,24,0.0,0.4466,1.0306,noise
24.93,24,0.0,0.4466,1.0306,noise
24.93,24,0.0,0.4444,1.0306,noise
24.93,24,0.0,0.4423,1.0306,noise
24.93,24,0.0,0.4444,1.0306,noise
24.93,24,0.0,0.4444,1.0306,noise
24.931,24,0.0,0.4444,1.0306,noise
24.932,24,0.0,0.4444,1.0306,noise
24.932,24,0.0,0.4423,1.0306,noise
24.932,24,0.0,0.4423,1.0306,noise
24.932,24,0.0,0.4444,1.0306,noise
24.932,24,0.0,0.4444,1.0306,noise
24.933,24,0.0,0.4423,1.0306,noise
24.933,24,0.0,0.4423,1.0306,noise
24.933,24,0.0,0.4402,1.0306,noise
24.933,24,0.0,0.4402,1.0306,noise
24.934,24,0.0,0.4423,1.0306,noise
24.934,24,0.0,0.4423,1.0306,noise
24.934,24,0.0,0.4402,1.0306,noise
24.935,24,0.0,0.4402,1.0306,noise
24.936,24,0.0,0.4373,1.0306,noise
24.936,24,0.0,0.4373,1.0306,noise
24.936,24,0.0,0.4394,1.0306,noise
24.936,24,0.0,0.4394,1.0306,noise
24.937,24,0.0,0.4373,1.0306,noise
24.937,24,0.0,0.4373,1.0306,noise
24.937,24,0.0,0.4394,1.0306,noise
24.937,24,0.0,0.4444,1.0306,noise
24.937,24,0.0,0.4423,1.0306,noise
24.937,24,0.0,0.4423,1.0306,noise
24.937,24,0.0,0.4402,1.0306,noise
24.937,24,0.0,0.4402,1.0306,noise
24.937,24,0.0,0.4423,1.0306,noise
24.937,24,0.0,0.4423,1.0306,noise
24.937,24,0.0,0.4402,1.0306,noise
24.937,24,0.0,0.4402,1.0306,noise
24.937,24,0.0,0.4402,1.0306,noise
24.937,24,0.0,0.4402,1.0306,noise
24.941,24,0.0,0.4423,1.0306,noise
24.941,24,0.0,0.4423,1.0306,noise
24.941,24,0.0,0.4473,1.0306,noise
24.941,24,0.0,0.4473,1.0306,noise
24.941,24,0.0,0.4494,1.0306,noise
24.941,24,0.0,0.4516,1.0306,noise
24.942,24,0.0,0.4494,1.0306,noise
24.942,24,0.0,0.4494,1.0306,noise
24.944,24,0.0,0.4473,1.0306,noise
24.944,24,0.0,0.4423,1.0306,noise
24.944,24,0.0,0.4444,1.0306,noise
24.945,24,0.0,0.4444,1.0306,noise
24.945,24,0.0,0.4423,1.0306,noise
24.945,24,0.0,0.4423,1.0306,noise
24.945,24,0.0,0.4444,1.0306,noise
24.946,24,0.0,0.4444,1.0306,noise
24.946,24,0.0,0.4444,1.0306,noise
24.946,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4423,1.0306,noise
24.947,24,0.0,0.4423,1.0306,noise
24.947,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4423,1.0306,noise
24.947,24,0.0,0.4423,1.0306,noise
24.947,24,0.0,0.4423,1.0306,noise
24.947,24,0.0,0.4423,1.0306,noise
24.947,24,0.0,0.4402,1.0306,noise
24.947,24,0.0,0.4423,1.0306,noise
24.947,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4466,1.0306,noise
24.947,24,0.0,0.4466,1.0306,noise
24.947,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4444,1.0306,noise
24.947,24,0.0,0.4466,1.0306,noise
24.947,24,0.0,0.4466,1.0306,noise
24.947,24,0.0,0.4394,1.0306,noise
24.947,24,0.0,0.4394,1.0306,noise
24.947,24,0.0,0.4416,1.0306,noise
24.947,24,0.0,0.4416,1.0306,noise
24.947,24,0.0,0.4437,1.0306,noise
24.947,24,0.0,0.4458,1.0306,noise
24.947,24,0.0,0.4437,1.0306,noise
24.947,24,0.0,0.4437,1.0306,noise
24.947,24,0.0,0.4458,1.0306,noise
24.947,24,0.0,0.4458,1.0306,noise
24.947,24,0.0,0.4437,1.0306,noise
24.957,24,0.0,0.4437,1.0306,noise
24.957,24,0.0,0.4416,1.0306,noise
24.957,24,0.0,0.4394,1.0306,noise
24.959,24,0.0,0.4416,1.0306,noise
24.959,24,0.0,0.4416,1.0306,noise
24.959,24,0.0,0.4394,1.0306,noise
24.959,24,0.0,0.4394,1.0306,noise
24.959,24,0.0,0.4394,1.0306,noise
24.959,24,0.0,0.4394,1.0306,noise
24.96,24,0.0,0.4416,1.0306,noise
24.96,24,0.0,0.4416,1.0306,noise
24.961,24,0.0,0.4394,1.0306,noise
24.961,24,0.0,0.4444,1.0306,noise
24.961,24,0.0,0.4466,1.0306,noise
24.961,24,0.0,0.4466,1.0306,noise
24.961,24,0.0,0.4444,1.0306,noise
24.961,24,0.0,0.4444,1.0306,noise
24.961,24,0.0,0.4423,1.0306,noise
24.961,24,0.0,0.4423,1.0306,noise
24.962,24,0.0,0.4444,1.0306,noise
24.962,24,0.0,0.4444,1.0306,noise
24.962,24,0.0,0.4466,1.0306,noise
24.962,24,0.0,0.4466,1.0306,noise
24.962,24,0.0,0.4466,1.0306,noise
24.962,24,0.0,0.4466,1.0306,noise
24.962,24,0.0,0.4487,1.0306,noise
24.962,24,0.0,0.4466,1.0306,noise
24.962,24,0.0,0.4466,1.0306,noise
24.962,24,0.0,0.4466,1.0306,noise
24.962,24,0.0,0.4487,1.0306,noise
24.962,24,0.0,0.4458,1.0306,noise
24.962,24,0.0,0.4437,1.0306,noise
24.962,24,0.0,0.4416,1.0306,noise
24.962,24,0.0,0.4394,1.0306,noise
24.962,24,0.0,0.4394,1.0306,noise
24.962,24,0.0,0.4416,1.0306,noise
24.962,24,0.0,0.4416,1.0306,noise
24.962,24,0.0,0.4416,1.0306,noise
24.962,24,0.0,0.4394,1.0306,noise
24.962,24,0.0,0.4394,1.0306,noise
24.962,24,0.0,0.4416,1.0306,noise
24.962,24,0.0,0.4437,1.0306,noise
24.962,24,0.0,0.4437,1.0306,noise
24.962,24,0.0,0.4416,1.0306,noise
24.962,24,0.0,0.4437,1.0306,noise
24.962,24,0.0,0.4458,1.0306,noise
24.962,24,0.0,0.4508,1.0306,noise
24.962,24,0.0,0.4437,1.0306,noise
24.962,24,0.0,0.4437,1.0306,noise
24.962,24,0.0,0.4416,1.0306,noise
24.962,24,0.0,0.4416,1.0306,noise
24.962,24,0.0,0.4437,1.0306,noise
24.962,24,0.0,0.4437,1.0306,noise
24.962,24,0.0,0.4416,1.0306,noise
24.962,24,0.0,0.4416,1.0306,noise
24.962,24,0.0,0.4416,1.0306,noise
24.962,24,0.0,0.4416,1.0306,noise
24.974,24,0.0,0.4487,1.0306,noise
24.974,24,0.0,0.4487,1.0306,noise
24.974,24,0.0,0.4466,1.0306,noise
24.974,24,0.0,0.4466,1.0306,noise
24.974,24,0.0,0.4466,1.0306,noise
24.975,24,0.0,0.4466,1.0306,noise
24.976,24,0.0,0.4444,1.0306,noise
24.977,24,0.0,0.4394,1.0306,noise
24.977,24,0.0,0.4394,1.0306,noise
24.977,24,0.0,0.4394,1.0306,noise
24.977,24,0.0,0.4394,1.0306,noise
24.977,24,0.0,0.4394,1.0306,noise
24.977,24,0.0,0.4373,1.0306,noise
24.977,24,0.0,0.4373,1.0306,noise
24.978,24,0.0,0.4394,1.0306,noise
24.978,24,0.0,0.4394,1.0306,noise
24.978,24,0.0,0.4416,1.0306,noise
24.978,24,0.0,0.4416,1.0306,noise
24.978,24,0.0,0.4394,1.0306,noise
24.978,24,0.0,0.4394,1.0306,noise
24.98,24,0.0,0.4416,1.0306,noise
24.981,24,0.0,0.4416,1.0306,noise
24.981,24,0.0,0.4394,1.0306,noise
24.981,24,0.0,0.4394,1.0306,noise
24.981,24,0.0,0.4344,1.0306,noise
24.981,24,0.0,0.4344,1.0306,noise
24.981,24,0.0,0.4366,1.0306,noise
24.982,24,0.0,0.4366,1.0306,noise
24.982,24,0.0,0.4344,1.0306,noise
24.982,24,0.0,0.4294,1.0306,noise
24.982,24,0.0,0.4316,1.0306,noise
24.982,24,0.0,0.4316,1.0306,noise
24.982,24,0.0,0.4316,1.0306,noise
24.982,24,0.0,0.4316,1.0306,noise
24.985,24,0.0,0.4316,1.0306,noise
24.985,24,0.0,0.4316,1.0306,noise
24.985,24,0.0,0.4337,1.0306,noise
24.985,24,0.0,0.4337,1.0306,noise
24.986,24,0.0,0.4316,1.0306,noise
24.986,24,0.0,0.4316,1.0306,noise
24.986,24,0.0,0.4294,1.0306,noise
24.987,24,0.0,0.4294,1.0306,noise
24.987,24,0.0,0.4316,1.0306,noise
24.987,24,0.0,0.4316,1.0306,noise
24.988,24,0.0,0.4316,1.0306,noise
24.988,24,0.0,0.4294,1.0306,noise
24.988,24,0.0,0.4316,1.0306,noise
24.988,24,0.0,0.4316,1.0306,noise
24.989,24,0.0,0.4316,1.0306,noise
24.989,24,0.0,0.4316,1.0306,noise
24.989,24,0.0,0.4294,1.0306,noise
24.989,24,0.0,0.4294,1.0306,noise
24.989,24,0.0,0.4316,1.0306,noise
24.99,24,0.0,0.4316,1.0306,noise
24.99,24,0.0,0.4294,1.0306,noise
24.99,24,0.0,0.4294,1.0306,noise
24.99,24,0.0,0.4273,1.0306,noise
24.991,24,0.0,0.4273,1.0306,noise
24.991,24,0.0,0.4294,1.0306,noise
24.991,24,0.0,0.4294,1.0306,noise
24.991,24,0.0,0.4294,1.0306,noise
24.991,24,0.0,0.4294,1.0306,noise
24.993,24,0.0,0.4294,1.0306,noise
24.993,24,0.0,0.4294,1.0306,noise
24.993,24,0.0,0.4316,1.0306,noise
24.993,24,0.0,0.4316,1.0306,noise
24.994,24,0.0,0.4294,1.0306,noise
24.994,24,0.0,0.4294,1.0306,noise
24.994,24,0.0,0.4294,1.0306,noise
24.994,24,0.0,0.4344,1.0306,noise
24.994,24,0.0,0.4323,1.0306,noise
24.994,24,0.0,0.4323,1.0306,noise
24.994,24,0.0,0.4302,1.0306,noise
24.994,24,0.0,0.4302,1.0306,noise
24.994,24,0.0,0.4323,1.0306,noise
24.994,24,0.0,0.4323,1.0306,noise
24.997,24,0.0,0.4302,1.0306,noise
24.997,24,0.0,0.4252,1.0306,noise
24.997,24,0.0,0.4252,1.0306,noise
24.997,24,0.0,0.4252,1.0306,noise
24.997,24,0.0,0.4273,1.0306,noise
24.998,24,0.0,0.4273,1.0306,noise
24.998,24,0.0,0.4252,1.0306,noise
24.998,24,0.0,0.4252,1.0306,noise
24.998,24,0.0,0.4273,1.0306,noise
24.998,24,0.0,0.4294,1.0306,noise
24.998,24,0.0,0.4273,1.0306,noise
24.998,24,0.0,0.4273,1.0306,noise
24.998,24,0.0,0.4273,1.0306,noise
24.998,24,0.0,0.4273,1.0306,noise
25.001,24,0.0,0.4223,1.0306,noise
25.001,24,0.0,0.4223,1.0306,noise
25.001,24,0.0,0.4202,1.0306,noise
25.001,24,0.0,0.4181,1.0306,noise
25.001,24,0.0,0.4202,1.0306,noise
25.001,24,0.0,0.4202,1.0306,noise
25.001,24,0.0,0.4223,1.0306,noise
25.001,24,0.0,0.4223,1.0306,noise
25.002,24,0.0,0.4202,1.0306,noise
25.002,24,0.0,0.4202,1.0306,noise
25.002,24,0.0,0.4202,1.0306,noise
25.002,24,0.0,0.4202,1.0306,noise
25.002,24,0.0,0.4181,1.0306,noise
25.002,24,0.0,0.4181,1.0306,noise
25.005,24,0.0,0.4159,1.0306,noise
25.005,24,0.0,0.4159,1.0306,noise
25.006,24,0.0,0.4159,1.0306,noise
25.006,24,0.0,0.4159,1.0306,noise
25.006,24,0.0,0.4159,1.0306,noise
25.006,24,0.0,0.4159,1.0306,noise
25.006,24,0.0,0.4231,1.0306,noise
25.006,24,0.0,0.4252,1.0306,noise
25.006,24,0.0,0.4273,1.0306,noise
25.006,24,0.0,0.4273,1.0306,noise
25.006,24,0.0,0.4252,1.0306,noise
25.006,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4273,1.0306,noise
25.008,24,0.0,0.4273,1.0306,noise
25.008,24,0.0,0.4273,1.0306,noise
25.008,24,0.0,0.4273,1.0306,noise
25.008,24,0.0,0.4273,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4231,1.0306,noise
25.008,24,0.0,0.4231,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4273,1.0306,noise
25.008,24,0.0,0.4273,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4231,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4231,1.0306,noise
25.008,24,0.0,0.4231,1.0306,noise
25.008,24,0.0,0.4231,1.0306,noise
25.008,24,0.0,0.4231,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4273,1.0306,noise
25.008,24,0.0,0.4273,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4231,1.0306,noise
25.008,24,0.0,0.4231,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4202,1.0306,noise
25.008,24,0.0,0.4181,1.0306,noise
25.008,24,0.0,0.4181,1.0306,noise
25.008,24,0.0,0.4181,1.0306,noise
25.008,24,0.0,0.4181,1.0306,noise
25.008,24,0.0,0.4202,1.0306,noise
25.008,24,0.0,0.4202,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.008,24,0.0,0.4252,1.0306,noise
25.024,24,0.0,0.4252,1.0306,noise
25.024,24,0.0,0.4252,1.0306,noise
25.024,24,0.0,0.4273,1.0306,noise
25.024,24,0.0,0.4294,1.0306,noise
25.024,24,0.0,0.4294,1.0306,noise
25.024,24,0.0,0.4273,1.0306,noise
25.024,24,0.0,0.4252,1.0306,noise
25.024,24,0.0,0.4252,1.0306,noise
25.024,24,0.0,0.4252,1.0306,noise
25.024,24,0.0,0.4273,1.0306,noise
25.024,24,0.0,0.4273,1.0306,noise
25.024,24,0.0,0.4252,1.0306,noise
25.024,24,0.0,0.4252,1.0306,noise
25.024,24,0.0,0.4252,1.0306,noise
25.024,24,0.0,0.4252,1.0306,noise
25.024,24,0.0,0.4273,1.0306,noise
25.024,24,0.0,0.4252,1.0306,noise
25.024,24,0.0,0.4252,1.0306,noise
25.024,24,0.0,0.4252,1.0306,noise
25.024,24,0.0,0.4273,1.0306,noise
25.024,24,0.0,0.4273,1.0306,noise
25.024,24,0.0,0.4252,1.0306,noise
25.024,24,0.0,0.4202,1.0306,noise
25.024,24,0.0,0.4223,1.0306,noise
25.024,24,0.0,0.4223,1.0306,noise
25.024,24,0.0,0.4273,1.0306,noise
25.024,24,0.0,0.4294,1.0306,noise
25.024,24,0.0,0.4294,1.0306,noise
25.024,24,0.0,0.4294,1.0306,noise
25.024,24,0.0,0.4316,1.0306,noise
25.024,24,0.0,0.4316,1.0306,noise
25.024,24,0.0,0.4316,1.0306,noise
25.024,24,0.0,0.4316,1.0306,noise
25.024,24,0.0,0.4244,1.0306,noise
25.024,24,0.0,0.4244,1.0306,noise
25.024,24,0.0,0.4266,1.0306,noise
25.024,24,0.0,0.4266,1.0306,noise
25.024,24,0.0,0.4266,1.0306,noise
25.024,24,0.0,0.4266,1.0306,noise
25.024,24,0.0,0.4266,1.0306,noise
25.024,24,0.0,0.4266,1.0306,noise
25.024,24,0.0,0.4266,1.0306,noise
25.024,24,0.0,0.4266,1.0306,noise
25.024,24,0.0,0.4266,1.0306,noise
25.024,24,0.0,0.4266,1.0306,noise
25.024,24,0.0,0.4287,1.0306,noise
25.024,24,0.0,0.4287,1.0306,noise
25.024,24,0.0,0.4266,1.0306,noise
25.024,24,0.0,0.4266,1.0306,noise
25.024,24,0.0,0.4244,1.0306,noise
25.024,24,0.0,0.4244,1.0306,noise
25.024,24,0.0,0.4266,1.0306,noise
25.039,24,0.0,0.4266,1.0306,noise
25.039,24,0.0,0.4244,1.0306,noise
25.039,24,0.0,0.4244,1.0306,noise
25.039,24,0.0,0.4266,1.0306,noise
25.039,24,0.0,0.4266,1.0306,noise
25.039,24,0.0,0.4316,1.0306,noise
25.039,24,0.0,0.4316,1.0306,noise
25.042,24,0.0,0.4294,1.0306,noise
25.042,24,0.0,0.4294,1.0306,noise
25.042,24,0.0,0.4316,1.0306,noise
25.042,24,0.0,0.4316,1.0306,noise
25.043,24,0.0,0.4316,1.0306,noise
25.043,24,0.0,0.4316,1.0306,noise
25.043,24,0.0,0.4316,1.0306,noise
25.043,24,0.0,0.4337,1.0306,noise
25.043,24,0.0,0.4358,1.0306,noise
25.043,24,0.0,0.4358,1.0306,noise
25.043,24,0.0,0.4337,1.0306,noise
25.043,24,0.0,0.4337,1.0306,noise
25.044,24,0.0,0.4358,1.0306,noise
25.044,24,0.0,0.4358,1.0306,noise
25.046,24,0.0,0.4379,1.0306,noise
25.046,24,0.0,0.4379,1.0306,noise
25.046,24,0.0,0.4379,1.0306,noise
25.047,24,0.0,0.4379,1.0306,noise
25.047,24,0.0,0.44,1.0306,noise
25.047,24,0.0,0.44,1.0306,noise
25.047,24,0.0,0.4379,1.0306,noise
25.047,24,0.0,0.4379,1.0306,noise
25.048,24,0.0,0.4379,1.0306,noise
25.048,24,0.0,0.4379,1.0306,noise
25.048,24,0.0,0.44,1.0306,noise
25.048,24,0.0,0.44,1.0306,noise
25.048,24,0.0,0.4379,1.0306,noise
25.048,24,0.0,0.4379,1.0306,noise
25.05,24,0.0,0.44,1.0306,noise
25.05,24,0.0,0.44,1.0306,noise
25.05,24,0.0,0.4422,1.0306,noise
25.051,24,0.0,0.4422,1.0306,noise
25.051,24,0.0,0.4422,1.0306,noise
25.051,24,0.0,0.4422,1.0306,noise
25.051,24,0.0,0.4422,1.0306,noise
25.051,24,0.0,0.4422,1.0306,noise
25.051,24,0.0,0.4422,1.0306,noise
